timestamp,open,high,low,close,volume
2016-07-29,40.1200,44.6800,38.8500,39.4600,101320488
2016-06-30,36.1400,40.2800,35.3500,40.1300,161164832
2016-05-31,43.8900,44.1000,36.2000,37.7300,136879313
2016-04-29,84.0500,86.4500,40.0100,43.9400,132458612
2016-03-31,84.1400,86.8300,78.9000,84.8300,52906524
2016-02-29,84.8000,85.9500,70.3300,83.6900,80587811
2016-01-29,79.6700,86.2900,63.2300,85.4300,113864971
2015-12-31,86.7900,88.5600,77.7800,80.6100,62101241
2015-11-30,95.2400,97.5400,84.1900,86.2200,68448855
2015-10-30,97.0600,104.7400,88.0100,95.0800,75073860
2015-09-30,93.3600,105.8900,92.5200,96.7800,62331463
2015-08-31,99.6600,101.8200,80.1210,95.5300,62028403
2015-07-31,84.2600,100.0200,83.3100,99.3300,58877986
2015-06-30,78.5800,86.3000,77.5500,83.4400,36210602
2015-05-29,77.8100,79.6950,76.1500,78.4100,35068549
2015-04-30,80.6300,88.1490,77.0600,77.5500,68528674
2015-03-31,76.9900,82.6699,74.4000,80.7500,39028418
2015-02-27,72.2000,77.2800,71.0100,77.0100,49636386
2015-01-30,68.4200,73.6699,63.7700,72.0800,47730318
2014-12-31,72.5500,72.7500,66.3700,67.9000,39442836
2014-11-28,65.7100,72.9800,63.6500,72.4900,39635548
2014-10-31,68.9000,69.0100,60.0000,65.5800,72546573
2014-09-30,68.5600,73.4200,65.1400,69.1000,54790128
2014-08-29,66.9200,71.7900,66.4500,68.3600,37542100
2014-07-31,59.7200,70.9400,56.7870,66.7500,62954100
2014-06-30,51.0000,60.1700,50.6600,59.4900,57668200
2014-05-30,48.9400,50.9699,45.0500,50.7900,59336200
2014-04-30,115.0000,119.7800,45.4500,48.8900,110362750
2014-03-31,111.3500,124.7900,110.0100,114.6400,26937600
2014-02-28,106.5700,119.9700,103.0000,113.1500,32483900
2014-01-31,87.3000,108.7200,81.9500,108.1100,31981200
2013-12-31,81.1300,87.9200,79.5200,87.3000,17989900
2013-11-29,81.5100,83.8199,76.0300,80.7000,18563200
2013-10-31,80.3900,86.0200,75.4350,81.1500,33547800
2013-09-30,73.5400,81.6390,73.3400,79.4500,29259500
2013-08-30,67.9400,74.5800,67.6400,72.6400,25311500
2013-07-31,59.8000,69.5500,59.4500,67.1300,26843100
2013-06-28,61.8500,62.9900,55.6300,59.7100,27310400
2013-05-31,56.8600,65.5500,56.1800,62.0000,27779900
2013-04-30,51.1000,58.5200,50.2900,57.0800,37170800
2013-03-28,49.1000,51.7500,47.6100,51.2000,28217000
2013-02-28,51.2400,51.4900,46.3100,49.2800,26657800
2013-01-31,49.7000,51.9400,44.3200,50.8700,51780500
2012-12-31,52.3100,53.3900,46.1100,48.5300,32356500
2012-11-30,52.0800,55.2000,48.9000,51.8300,32471000
2012-10-31,56.0400,60.2000,50.0300,52.2600,35398400
2012-09-28,58.0100,60.9600,53.2800,55.8300,25379000
2012-08-31,54.9400,58.7100,53.0200,58.2100,30211900
2012-07-31,93.3800,95.2900,44.0700,54.4400,46250350
2012-06-29,97.9600,107.8600,89.0000,94.4800,25030800
2012-05-31,97.5900,101.9000,88.6000,100.7300,20326600
2012-04-30,94.0800,102.8600,91.6500,97.9300,20234900
2012-03-30,89.5000,99.3480,88.0000,94.0000,19762500
2012-02-29,79.9700,89.8800,77.1200,89.2400,22055400
2012-01-31,73.8700,80.4435,70.2600,79.6200,32300800
2011-12-30,79.9900,84.8600,69.6900,71.7900,19387800
2011-11-30,81.2000,86.0000,73.5500,81.3300,20454200
2011-10-31,65.5100,87.4000,62.5000,84.4100,30084700
2011-09-30,70.6000,80.8000,64.4400,66.4100,27671900
2011-08-31,74.6300,75.6600,52.6200,70.8600,40291700
2011-07-29,77.6700,82.9500,71.2000,73.4100,27037400
2011-06-30,65.0400,79.1500,62.0900,77.3100,31888300
2011-05-31,68.4900,69.2500,61.5600,65.1800,22695600
2011-04-29,68.4700,80.0000,67.5600,68.4600,23542100
2011-03-31,66.2800,70.6900,62.5300,68.0500,16350400
2011-02-28,60.0000,70.4300,59.3400,66.2300,15121900
2011-01-31,54.9800,60.9800,51.7700,59.8600,15765100
2010-12-31,58.5000,60.1400,53.3600,54.8400,14859500
2010-11-30,46.9500,58.6900,45.8500,57.7300,14555400
2010-10-29,45.3200,48.5900,44.0700,46.6800,16084200
2010-09-30,36.7600,46.1000,36.5402,45.0400,17435900
2010-08-31,38.3100,38.6900,34.2000,35.8700,13223100
2010-07-30,33.0100,40.0000,31.6300,37.5600,16109500
2010-06-30,33.1100,38.8700,30.2800,33.1300,17105300
2010-05-28,34.0000,35.1300,29.1200,33.6900,21531300
2010-04-30,29.7500,36.4900,29.6400,33.7500,21159300
2010-03-31,26.1600,31.1600,26.0000,29.4100,15674700
2010-02-26,25.8000,27.3200,23.7200,26.0600,12197900
2010-01-29,27.4700,29.9900,25.3700,25.4000,16952400
2009-12-31,25.8100,28.0000,25.4700,27.2700,9649400
2009-11-30,27.2400,29.5800,25.5500,25.6000,9113900
2009-10-30,27.7700,33.3100,25.2600,26.8500,16288600
2009-09-30,23.7000,31.2400,22.2000,27.8300,13334600
2009-08-31,24.5000,25.2200,23.0000,23.8700,7358200
2009-07-31,22.7600,27.3700,19.4900,24.2900,13815700
2009-06-30,24.9900,26.4800,20.7500,22.3800,11731300
2009-05-29,23.4100,25.4700,20.1400,24.5400,18590200
2009-04-30,16.1100,25.5000,15.7800,23.5400,23814300
2009-03-31,14.4900,18.7500,11.9400,16.4300,20307400
2009-02-27,18.2400,18.6600,13.2000,14.3900,16573900
2009-01-30,24.0700,26.4800,17.5500,18.5000,17852400
2008-12-31,22.3700,29.4000,20.4700,23.8400,18140300
2008-11-28,26.0000,27.4900,17.0000,22.9900,15445300
2008-10-31,31.5800,31.9400,16.0500,26.0000,28424800
2008-09-30,34.4900,43.5200,30.0718,31.7600,23945000
2008-08-29,29.8400,36.6000,28.8100,33.7100,18909500
2008-07-31,25.3100,32.2400,23.5000,29.1500,29653100
2008-06-30,36.0000,36.1100,25.2500,25.6400,25291200
2008-05-30,33.8400,38.6100,32.5300,35.8000,29530900
2008-04-30,36.8000,38.9000,32.0500,33.3300,31407400
2008-03-31,36.4200,39.9500,32.5800,36.6000,24638600
2008-02-29,42.2600,46.8000,35.5560,36.8200,30843300
2008-01-31,43.6900,47.1600,25.3200,40.2500,66858500
2007-12-31,50.4800,50.5500,41.5100,43.6700,26740100
2007-11-30,60.1900,60.3900,45.0000,49.6800,47863100
2007-10-31,60.5000,63.9000,53.0600,62.2500,65030000
2007-09-28,64.3100,67.3200,58.0500,59.8200,27196100
2007-08-31,61.4100,73.4000,54.5000,65.0100,38956400
2007-07-31,46.8700,64.7500,45.6600,61.4100,35693700
2007-06-29,47.9900,48.5800,44.2500,45.6500,18692200
2007-05-31,46.2500,49.0000,41.3700,47.8300,29521900
2007-04-30,51.2600,53.2300,48.8800,50.5000,13435000
2007-03-30,45.5000,51.7000,43.3400,51.3000,15095200
2007-02-28,46.8000,49.1500,44.6300,45.9000,20925000
2007-01-31,50.7500,52.3000,46.6100,50.8000,13072900
2006-12-29,47.0700,54.0000,45.6500,50.4500,17882600
2006-11-30,46.9600,49.6000,43.2200,46.9200,19809400
2006-10-31,40.0000,49.9900,39.3300,46.3500,22677000
2006-09-29,34.5000,42.3500,32.5800,40.0200,16624900
2006-08-31,39.9600,40.5000,32.2000,34.4400,18446800
2006-07-31,42.7600,43.5000,37.5900,40.1500,21409300
2006-06-30,35.9500,43.5000,33.5300,42.6200,21172200
2006-05-31,36.7900,38.1000,32.2500,35.7000,14621500
2006-04-28,32.7000,40.5012,30.7500,36.7800,12335200
2006-03-31,28.0000,35.1400,25.8500,32.4000,12317000
2006-02-28,39.7500,40.7490,27.0500,28.1900,21405600
2006-01-31,37.1900,41.9000,31.2800,39.9900,31883600
2005-12-30,22.8450,40.0000,22.6000,38.3100,29248500
