date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-01-16,10.3478,10.36,10.345,10.3499,10.3499,672396,0.0000,1.0
2020-01-15,10.35,10.35,10.35,10.35,10.35,0,0.0000,1.0
2020-01-14,10.35,10.35,10.35,10.35,10.35,10004,0.0000,1.0
2020-01-13,10.35,10.35,10.34,10.34,10.34,25622,0.0000,1.0
2020-01-10,10.35,10.35,10.33,10.33,10.33,370000,0.0000,1.0
2020-01-09,10.35,10.35,10.35,10.35,10.35,168718,0.0000,1.0
2020-01-08,10.33,10.35,10.3,10.3418,10.3418,1247486,0.0000,1.0
2020-01-07,10.44,10.44,10.33,10.33,10.33,42917,0.0000,1.0
2020-01-06,10.325,10.35,10.32,10.32,10.32,68714,0.0000,1.0
2020-01-03,10.3,10.3,10.3,10.3,10.3,15000,0.0000,1.0
2020-01-02,10.31,10.32,10.31,10.32,10.32,60250,0.0000,1.0
2019-12-31,10.3172,10.32,10.3146,10.3199,10.3199,6452,0.0000,1.0
2019-12-30,10.33,10.33,10.3,10.3,10.3,34584,0.0000,1.0
2019-12-27,10.32,10.32,10.32,10.32,10.32,5069,0.0000,1.0
2019-12-26,10.3,10.32,10.3,10.32,10.32,7801,0.0000,1.0
2019-12-24,10.32,10.32,10.32,10.32,10.32,0,0.0000,1.0
2019-12-23,10.31,10.32,10.31,10.32,10.32,131200,0.0000,1.0
2019-12-20,10.32,10.32,10.32,10.32,10.32,4750,0.0000,1.0
2019-12-19,10.3,10.3,10.3,10.3,10.3,100000,0.0000,1.0
2019-12-18,10.3,10.3,10.3,10.3,10.3,2,0.0000,1.0
2019-12-17,10.31,10.31,10.3,10.3,10.3,13764,0.0000,1.0
2019-12-16,10.3,10.31,10.29,10.29,10.29,5962,0.0000,1.0
2019-12-13,10.3,10.3,10.3,10.3,10.3,0,0.0000,1.0
2019-12-12,10.3,10.3,10.2998,10.3,10.3,4800,0.0000,1.0
2019-12-11,10.28,10.28,10.27,10.27,10.27,2400,0.0000,1.0
